chr,gene,length
chr11,MIR1343.csv,84
chr4,LOC105377359.csv,10807
chr18,LOC105371992.csv,970
chr19,LOC105372361.csv,7398
chr4,LINC02172.csv,57700
chr18,VAPA.csv,46006
chr12,FBRSL1.csv,95038
chr5,RNF180.csv,207569
chr6,LOC105374929.csv,11994
chr1,LOC107985373.csv,832
chr17,TMEM106A.csv,8167
chr21,GET1-SH3BGR.csv,135179
chr6,TRK-TTT3-3.csv,73
chr4,LOC112268474.csv,15761
chr14,LOC105370460.csv,42302
chr2,HSPE1.csv,3071
chr15,LINC02853.csv,3688
chr14,MIR376C.csv,66
chr6,H2BC5.csv,13342
chr15,MIR4311.csv,100
chr7,PLEKHA8.csv,102072
chr20,LOC107985418.csv,3593
chr13,ARL11.csv,5417
chr1,PLCH2.csv,93052
chr23,TBC1D8B.csv,73478
chr23,SAGE1.csv,19363
chr6,LOC107986602.csv,74122
chr18,ASXL3.csv,172977
chr13,LOC101927375.csv,25648
chr6,PCMT1.csv,61727
chr1,IL6R.csv,64108
chr1,LRP8-DT.csv,8277
chr5,LOC105379172.csv,48656
chr6,TAAR6.csv,1038
chr1,VPS13D.csv,282018
chr9,CD274.csv,20013
chr11,PDZD3.csv,4762
chr5,LOC112267937.csv,2251
chr5,LOC105379107.csv,339226
chr15,SALRNA2.csv,2066
chr16,CDT1.csv,5470
chr9,LOC112267859.csv,17303
chr10,LOC107984239.csv,44588
chr10,NPY4R2.csv,12071
chr11,LOC105369529.csv,11973
chr2,LOC105373766.csv,40757
chr2,UGT1A3.csv,44259
chr7,PTPN12.csv,102880
chr6,LOC105375044.csv,24407
chr17,TMEM132E.csv,59737
chr4,MYL5.csv,7487
chr20,AP5S1.csv,8292
chr3,LOC105374312.csv,23240
chr11,LARGE2.csv,7476
chr4,ATOH1.csv,2212
chr2,MBD5.csv,495961
chr1,ZNF684.csv,16531
chr7,CCZ1.csv,27818
chr13,ZMYM2.csv,131693
chr13,LOC102723910.csv,8567
chr4,LOC107986185.csv,2168
chr4,HGFAC.csv,7519
chr16,LINC02188.csv,15736
chr12,FLJ12825.csv,63981
chr4,LEF1-AS1.csv,8906
chr9,SPATA31C1.csv,9722
chr12,METTL25.csv,120823
chr17,LOC101927018.csv,18475
chr1,CCDC28B.csv,4793
chr1,MIR3658.csv,56
chr7,TRBV11-1.csv,448
chr19,CRX.csv,21388
chr22,ADM2.csv,4895
chr2,LOC101929667.csv,34159
chr22,IGLV4-69.csv,479
chr19,HIF3A.csv,46392
chr18,ONECUT2.csv,55925
chr6,LOC105374911.csv,24237
chr19,MIR520F.csv,87
chr3,LOC101927647.csv,22825
chr16,CKLF-CMTM1.csv,26560
chr12,MIR3612.csv,87
chr21,LINC01684.csv,119203
chr2,TANK.csv,99268
chr5,SNORD123.csv,88
chr8,FBXO25.csv,71155
chr9,POMT1.csv,20902
chr2,LOC105373821.csv,20780
chr12,LOC101929432.csv,35377
chr12,LOC105369788.csv,19370
chr19,LOC107985293.csv,11581
chr8,LOC105379224.csv,13225
chr14,MIR12121.csv,98
chr23,GAGE10.csv,16199
chr11,LOC105369474.csv,41954
chr19,LOC102725254.csv,834
chr23,MCTS1.csv,17059
chr6,TRDN-AS1.csv,32153
chr5,PCDHA8.csv,171161
chr5,LINC01933.csv,311552
chr14,LOC105370419.csv,20123
chr12,RBMS2.csv,75788
chr2,CLASP1-AS1.csv,3161
chr14,CCDC197.csv,14489
chr6,TRIM39.csv,17261
chr12,ATF7IP.csv,137296
chr7,LINC00957.csv,5248
chr14,MIR8071-1.csv,65
chr12,LOC107984442.csv,5161
chr21,KRTAP12-3.csv,410
chr5,LOC101929617.csv,5336
chr1,DMRTB1.csv,8090
chr5,LINC02160.csv,25819
chr5,OTULINL.csv,34389
chr3,SRGAP3-AS3.csv,2614
chr16,LOC107987241.csv,3220
chr22,RAB36.csv,23988
chr1,SLC25A34.csv,6305
chr18,C18orf54.csv,24130
chr4,SHROOM3.csv,348025
chr4,LOC105374515.csv,15827
chr17,MIR744.csv,98
chr7,ELFN1.csv,81891
chr3,UPK1B.csv,31546
chr2,UBE2F-SCLY.csv,132469
chr10,OLMALINC.csv,14779
chr8,PINX1-DT.csv,6484
chr18,DLGAP1-AS1.csv,3266
chr16,CHD9.csv,272521
chr20,PAX1.csv,12818
chr22,IGLV5-45.csv,492
chr6,DUSP22.csv,58897
chr6,SMAP1.csv,194133
chr10,TDRD1.csv,58228
chr6,LOC105378023.csv,3154
chr23,ZNF630-AS1.csv,10999
chr3,TMPRSS7.csv,46534
chr9,LOC100132874.csv,4138
chr1,TRIM58.csv,22952
chr4,LOC105374358.csv,7544
chr7,GRM8-AS1.csv,14795
chr21,MIR3648-2.csv,180
chr11,ACAT1.csv,32118
chr20,MRPS26.csv,2199
chr20,LOC105372683.csv,11078
chr18,NDC80.csv,45079
chr21,RNA5-8SN3.csv,157
chr7,C7orf57.csv,25776
chr2,LOC105373553.csv,1570
chr1,LOC107985379.csv,8792
chr20,FAM182A.csv,32304
chr6,SNORA98.csv,113
chr6,RAET1E-AS1.csv,56011
chr11,GLB1L3.csv,52592
chr14,ACOT6.csv,8944
chr10,LOC105376368.csv,25044
chr4,JAKMIP1-DT.csv,33204
chr2,LOC105373966.csv,6019
chr3,LOC105374102.csv,5374
chr9,RALGPS1.csv,308387
chr16,MIR5189.csv,114
chr11,OR8K3.csv,5496
chr11,RCE1.csv,3112
chr4,HTRA3.csv,37387
chr23,POLA1.csv,303110
chr22,LOC105373069.csv,20616
chr9,LOC112268033.csv,1431
chr3,CLSTN2.csv,642213
chr12,ACAD10.csv,71047
chr8,C8orf33.csv,13398
chr6,LOC105375056.csv,24541
chr8,C8orf34.csv,488651
chr10,LOC105376346.csv,18599
chr19,MIR517B.csv,67
chr23,LUZP4.csv,17849
chr4,LOC105377320.csv,6894
chr17,LOC105371720.csv,1613
chr4,GALNTL6.csv,1228904
chr7,LINC01003.csv,1422
chr6,DCBLD1.csv,89508
chr8,WASHC5-AS1.csv,4306
chr1,LOC105378774.csv,13911
chr4,LOC105377479.csv,4385
chr6,PNRC1.csv,4412
chr13,LOC105370342.csv,17441
chr3,LOC105377063.csv,5326
chr5,LOC105378961.csv,30013
chr5,LINC01333.csv,5872
chr16,ZNF747-DT.csv,2068
chr6,C2.csv,47890
chr17,LOC105371845.csv,7400
chr5,PCDHA4.csv,205280
chr6,OR12D1.csv,1332
chr6,LOC105374887.csv,1050
chr18,LOC105372172.csv,15244
chr11,LOC107984352.csv,3391
chr14,FCF1.csv,25503
chr10,LOC107984275.csv,4660
chr12,PARP11-AS1.csv,45000
chr3,HEMK1.csv,27015
chr5,PCDHGB4.csv,125278
chr3,LOC105377077.csv,2059
chr3,MYRIP.csv,451408
chr16,IGHV3OR16-8.csv,523
chr2,LOC105373752.csv,16652
chr1,DNAI3.csv,70812
chr1,CELSR2.csv,26213
chr22,DDTL.csv,6335
chr10,LOC105376477.csv,9478
chr8,LOC105375880.csv,10908
chr9,LOC107987038.csv,3853
chr23,LOC105373311.csv,2448
chr17,LOC105371789.csv,4684
chr19,IER2.csv,4501
chr1,LGR6.csv,125963
chr1,BMP8B-AS1.csv,1456
chr8,ADGRB1.csv,95361
chr11,KRTAP5-5.csv,1156
chr1,DPH2.csv,3373
chr11,LINC02750.csv,62435
chr6,LOC105375052.csv,9458
chr1,CAMK1G.csv,30226
chr15,EWSAT1.csv,14975
chr2,PCBP1.csv,1727
chr23,LOC107985681.csv,30453
chr21,PAXBP1-AS1.csv,15009
chr18,LOC105372156.csv,8353
chr7,LOC105375410.csv,86586
chr8,LOC105375840.csv,13853
chr17,TBX2.csv,9624
chr21,PDE9A.csv,121889
chr16,FLJ30679.csv,1980
chr16,LOC107983982.csv,1975
chr19,MAP3K10.csv,24150
chr7,LOC107986820.csv,78613
chr6,LOC105374928.csv,108818
chr15,LOC107984794.csv,7131
chr13,TEX29.csv,38411
chr5,LOC101928768.csv,1457
chr4,MAEA.csv,50248
chr23,KANTR.csv,33297
chr11,DAGLA.csv,66819
chr21,MIR10396A.csv,49
chr15,SNORD115-46.csv,71
chr19,MIR520D.csv,87
chr22,APOBEC3C.csv,6096
chr16,USP7-AS1.csv,5229
chr17,HEXIM1.csv,3625
chr19,PPP5C.csv,43907
chr20,ROMO1.csv,1673
chr8,OSGIN2.csv,33747
chr10,RASSF4.csv,36090
chr15,LOC105370969.csv,14026
chr19,ZNF765-ZNF761.csv,63113
chr13,LOC105370243.csv,12133
chr22,LOC112268293.csv,4509
chr11,TECTA.csv,90248
chr2,PMS1.csv,93488
chr20,LOC101927200.csv,93508
chr17,KCNH6.csv,25659
chr11,MIR4486.csv,63
chr19,RANBP3-DT.csv,41961
chr1,TRK-TTT3-1.csv,73
chr19,MIR517C.csv,95
chr15,OR4N4.csv,1341
chr4,SLC4A4.csv,509438
chr7,HBP1.csv,33537
chr15,RNU5A-1.csv,117
chr23,ZNF185.csv,75415
chr1,LOC105378782.csv,10388
chr8,LOC105375794.csv,1881
chr7,LOC105375532.csv,7797
chr7,VSTM2A-OT1.csv,14757
chr7,STK17A.csv,44272
chr24,LINC00685.csv,2188
chr7,IGFBP1.csv,5173
chr7,LOC107986778.csv,2354
chr18,LINC01477.csv,32948
chr13,PRR20C.csv,3022
chr2,MSGN1.csv,1339
chr8,NRG1.csv,1134802
chr10,LINC00867.csv,2096
chr16,CDH1.csv,98246
chr5,SNX18.csv,101491
chr19,MBD3L5.csv,2434
chr4,LINC01182.csv,276050
chr7,SNHG26.csv,7197
chr18,LOC105371980.csv,16669
chr1,HNRNPCL3.csv,2110
chr6,MIR1202.csv,83
chr2,TEX44.csv,1413
chr2,LOC102724058.csv,78983
chr10,LINC02626.csv,1937
chr14,SNORD114-28.csv,71
chr13,GAS6-DT.csv,2656
chr2,LOC107985857.csv,5959
chr12,TMEM19.csv,18966
chr7,MIR4653.csv,83
chr1,UBAP2L.csv,51339
chr11,LOC107984308.csv,1403
chr8,NTAQ1.csv,50827
chr1,SLC5A9.csv,27532
chr14,LOC105370685.csv,11228
chr8,LOC105375728.csv,22723
chr7,TRBV2.csv,435
chr1,LAMTOR2.csv,3725
chr10,LOC105378378.csv,7335
chr8,LINC02055.csv,366804
chr16,LOC105371314.csv,17907
chr3,LOC107986140.csv,2825
chr10,LOC105376412.csv,7559
chr7,LOC105375505.csv,1636
chr11,RAB39A.csv,35035
chr10,CHST3.csv,49168
chr16,TRIM72.csv,17419
chr6,GNMT.csv,3127
chr7,MIR590.csv,97
chr15,ANKDD1A.csv,46790
chr22,SH3BP1.csv,16449
chr13,MIR17.csv,84
chr10,LOC105376478.csv,4545
chr16,NPIPB5.csv,32937
chr6,LOC105375084.csv,4916
chr10,CHCHD1.csv,1605
chr21,LINC01425.csv,50431
chr3,AADACL2.csv,27413
chr19,ZNF439.csv,20761
chr9,LOC105376216.csv,16121
chr15,ARHGAP11B.csv,23102
chr16,LOC107984825.csv,6006
chr1,GMEB1.csv,50572
chr2,CXCR2.csv,11960
chr16,MIR4518.csv,83
chr11,MIR4686.csv,76
chr7,TAC1.csv,8387
chr23,MAGEB6.csv,3207
chr7,PILRA.csv,27440
chr17,ERBB2.csv,40567
chr16,CES4A.csv,21829
chr4,HERC5.csv,49567
chr5,LINC01848.csv,1722
chr19,MAP4K1-AS1.csv,5348
chr19,PEG3-AS1.csv,1314
chr14,MIR329-1.csv,80
chr20,ID1.csv,1222
chr9,LOC107987123.csv,3660
chr16,SNORA78.csv,127
chr17,PRPSAP2.csv,74989
chr4,LOC105374409.csv,8137
chr2,C2orf74.csv,19713
chr6,MCCD1.csv,1271
chr23,F8A1.csv,1707
chr12,AMDHD1.csv,25390
chr12,LOC107984467.csv,7565
chr7,LOC105375371.csv,71222
chr22,SDF2L1.csv,1998
chr1,LOC105372912.csv,465672
chr5,LOC105377766.csv,10065
chr3,FAM43A.csv,3155
chr7,LOC100506178.csv,10662
chr17,NT5M.csv,44291
chr15,LOC107984718.csv,4892
chr16,SETD6.csv,8364
chr10,PLEKHA1.csv,67926
chr16,ADCY7.csv,71998
chr19,LOC100996681.csv,4419
chr20,LOC107985446.csv,7963
chr11,MIR6755.csv,66
chr5,RNF14.csv,23486
chr15,AP4E1.csv,97332
chr5,C5orf24.csv,26133
chr1,TAFA3.csv,8331
chr9,OR1J4.csv,942
chr1,LOC105371659.csv,38477
chr20,TOP1.csv,95666
chr13,ATP12A.csv,32065
chr7,LOC107983971.csv,11392
chr5,LOC105377771.csv,26299
chr16,CAPN15.csv,26925
chr8,DEFB106A.csv,3915
chr11,TOLLIP-DT.csv,1000
chr23,LOC107985658.csv,4461
chr7,MALSU1.csv,12986
chr10,ATRNL1.csv,855635
chr3,PDCD6IP.csv,71074
chr12,CMAS.csv,19451
chr14,SNORD114-3.csv,74
chr20,LOC101929348.csv,7744
chr19,LOC105372282.csv,1855
chr2,LOC105373945.csv,22994
chr23,MID2.csv,105903
chr2,LOC105374318.csv,41148
chr5,LOC105379078.csv,33914
chr1,ANGPTL7.csv,6658
chr6,LOC105374968.csv,2928
chr8,LOC101929622.csv,15915
chr15,BLM.csv,98821
chr14,TRAJ40.csv,61
chr6,SLC35D3.csv,3360
chr3,LOC105377176.csv,43840
chr16,WFDC1.csv,37618
chr6,SASH1.csv,358610
chr11,OR5AN1.csv,12820
chr5,LOC105379080.csv,163804
chr16,ZNF646.csv,10532
chr10,APBB1IP.csv,129556
chr4,PRKG2-AS1.csv,28456
chr12,GLIPR1L1.csv,38727
chr13,POMP.csv,19830
chr7,HILPDA.csv,2541
chr7,LOC105375195.csv,29625
chr6,TRL-CAG1-7.csv,83
chr16,MOSMO.csv,76544
chr4,LOC107986246.csv,1990
chr4,LOC105377410.csv,4277
chr1,ST3GAL3.csv,223700
chr8,CCN3.csv,7989
chr4,SLC34A2.csv,22898
chr7,IL6.csv,6114
chr17,APPBP2-DT.csv,31083
chr10,LOC105378571.csv,10208
chr4,LOC105377273.csv,44709
chr1,LINC01763.csv,3141
chr1,SNX7.csv,99217
chr9,PLPP6.csv,2965
chr19,ZNF551.csv,8672
chr4,USP46-DT.csv,2093
chr10,TAF5.csv,21090
chr2,BCYRN1.csv,200
chr7,TRBV6-6.csv,433
chr13,LOC105370340.csv,8390
chr23,CCNB3.csv,149202
chr22,LOC101927344.csv,15381
chr14,WDR25.csv,153819
chr5,SMIM23.csv,18500
chr11,KRTAP5-8.csv,1185
chr2,MSH6.csv,23810
chr8,LOC105377803.csv,47959
chr9,CYLC2.csv,23156
chr11,RIC8A.csv,7406
chr3,CAND2.csv,38165
chr3,MIR1226.csv,75
chr11,GPR137.csv,19164
chr8,LOC105375709.csv,1155
chr6,TRL-TAA1-1.csv,83
chr11,MPPED2-AS1.csv,50064
chr1,SNORA58B.csv,136
chr24,TTTY17B.csv,1132
chr16,CES3.csv,13884
chr2,FAM171B.csv,71900
chr12,B3GNT4.csv,5244
chr23,HSFX4.csv,1715
chr1,RUSC1.csv,10225
chr1,RGS4.csv,7932
chr7,LOC105375448.csv,17142
chr2,RPIA.csv,59257
chr4,BMP2K.csv,140016
chr12,CACNA1C-IT1.csv,17545
chr24,TTTY2.csv,22191
chr1,UBL4B.csv,1505
chr1,PHACTR4.csv,130625
chr10,FOXI2.csv,3999
chr6,HFE.csv,10997
chr6,RING1.csv,4217
chr2,LOC107986002.csv,4554
chr5,LINC02147.csv,535702
chr11,ROM1.csv,1860
chr3,LOC105374301.csv,8274
chr15,STARD9.csv,145393
chr11,FADS2.csv,51152
chr16,HERPUD1.csv,12723
chr9,RMI1.csv,23716
chr4,LOC105377660.csv,8184
chr5,LOC105377741.csv,2761
chr14,LOC105370464.csv,47392
chr10,LOC102724863.csv,5245
chr1,GJB3.csv,5151
chr1,LOC105373273.csv,13221
chr14,TRAV27.csv,542
chr7,LOC105375465.csv,7522
chr8,LINC00534.csv,166472
chr6,TDRD6.csv,24052
chr20,FAM210B.csv,9690
chr11,TMPRSS4.csv,48490
chr19,EHD2.csv,29713
chr1,AMY2B.csv,24891
chr2,SP140.csv,113829
chr6,IRAK1BP1.csv,111926
chr7,GATAD1.csv,47184
chr6,TRK-CTT2-4.csv,73
chr11,CALCB.csv,5045
chr9,FAM74A6.csv,5946
chr14,DLK1.csv,11333
chr10,EDRF1.csv,44597
chr7,CHST12.csv,44996
chr9,TRMT10B.csv,27256
chr20,TTPAL.csv,18734
chr10,CASC2.csv,163333
chr16,CLEC16A.csv,248734
chr21,DSCR9.csv,13234
chr4,UGDH-AS1.csv,66869
chr4,TMPRSS11E.csv,50142
chr8,GASAL1.csv,4393
chr6,TRI-TAT3-1.csv,94
chr14,TRAJ26.csv,60
chr11,MYRF.csv,35902
chr13,ATXN8OS.csv,32541
chr7,POR.csv,71701
chr2,DLX2-DT.csv,6977
chr12,TBX5-AS1.csv,4638
chr11,SLC37A2.csv,27450
chr15,CARMAL.csv,41853
chr12,LOC107984131.csv,24045
chr12,LOC107984544.csv,8638
chr4,LOC112267917.csv,16542
chr11,DLAT.csv,38997
chr4,USP17L28.csv,1593
chr9,LOC107987051.csv,7140
chr1,LOC107985174.csv,84787
chr18,L3MBTL4-AS1.csv,4191
chr9,OR1K1.csv,951
chr3,TBILA.csv,1937
chr3,MIR4272.csv,64
chr17,MIR3065.csv,79
chr13,GPR180.csv,32805
chr3,PPM1M.csv,4875
chr16,LINC01566.csv,28298
chr16,MPG.csv,8840
chr12,GNB3.csv,6472
chr1,LOC105378746.csv,39904
chr11,LOC107984360.csv,4260
chr17,LOC107984979.csv,13090
chr6,DDR1.csv,19199
chr7,TMEM139.csv,3151
chr15,LOC112268145.csv,12466
chr4,LINC02173.csv,19825
chr14,TRAJ4.csv,63
chr17,COASY.csv,4130
chr17,LOC102724183.csv,6923
chr1,PTGFR.csv,49728
chr20,PRND.csv,6552
chr7,LOC105375372.csv,8455
chr5,N4BP3.csv,13529
chr19,KCNK6.csv,12232
chr14,PRMT5-DT.csv,25084
chr5,FBLL1.csv,1330
chr2,PRSS56.csv,5329
chr18,LOC105371984.csv,8308
chr2,B3GNT2.csv,28617
chr9,MIR6081.csv,97
chr15,AEN.csv,27681
chr3,LOC102723596.csv,23956
chr1,GUK1.csv,8872
chr19,RNU6-2.csv,107
chr16,SCNN1G.csv,34139
chr16,RAB26.csv,6022
chr19,LOC105372420.csv,3862
chr11,LOC107984400.csv,4986
chr1,LOC101928512.csv,4549
chr8,LOC105379332.csv,2996
chr21,MIRLET7C.csv,84
chr23,ERVFC1.csv,7633
chr5,THG1L.csv,10030
chr1,LMX1A-AS2.csv,9045
chr8,POU5F1B.csv,3778
chr1,PHC2-AS1.csv,12894
chr14,LOC105370505.csv,1469
chr19,RPS11.csv,3275
chr22,TANGO2.csv,50165
chr17,BAIAP2.csv,82304
chr10,LOC105378330.csv,628
chr9,OR1L6.csv,8481
chr3,SOX2-OT.csv,685549
chr7,BUD31.csv,10976
chr16,CORO1A.csv,5475
chr11,AIP.csv,22925
chr1,LYPLA2.csv,4751
chr7,TAX1BP1.csv,90395
chr16,SF3B3.csv,53853
chr7,GTPBP10.csv,44738
chr16,CARMIL2.csv,12566
chr1,LOC105371608.csv,4559
chr18,LOC121725015.csv,93648
chr13,LOC105370130.csv,1724
chr6,TRR-ACG1-1.csv,73
chr12,MIR6125.csv,96
chr14,LOC101928352.csv,3484
chr11,RNF169.csv,93565
chr9,NUTM2G.csv,14129
chr9,FAM27C.csv,1257
chr3,FBXO40.csv,36917
chr6,LOC105377938.csv,4175
chr1,C1orf105.csv,50270
chr11,NTM-IT.csv,4158
chr2,LOC105373727.csv,70096
chr1,LOC107985376.csv,13868
chr5,LOC107986356.csv,405097
chr20,LOC105372699.csv,29320
chr8,LOC107986880.csv,2231
chr9,ANXA1.csv,18529
chr11,LINC02718.csv,49771
chr21,ADARB1.csv,151986
chr11,MUC2.csv,35634
chr1,LIN28A.csv,18951
chr6,GUCA1ANB.csv,8013
chr10,MTG1.csv,28364
chr15,LINC01580.csv,83450
chr15,SNORD115-33.csv,82
chr9,LOC107987067.csv,1360
chr6,OSTM1-AS1.csv,35763
chr3,C3orf85.csv,14683
chr18,PSMG2.csv,67003
chr23,IGBP1.csv,32878
chr17,TMUB2.csv,4958
chr22,MIR6817.csv,66
chr22,ZDHHC8.csv,16204
chr2,CTLA4.csv,6195
chr6,TIAM2.csv,262409
chr3,MIR5688.csv,83
chr5,FBXL7.csv,439617
chr12,MIR4497.csv,89
chr8,LINC02842.csv,315665
chr10,SLK.csv,62134
chr17,SMCR8.csv,12764
chr4,HELT.csv,2776
chr7,CPED1.csv,308737
chr4,AFP.csv,19954
chr15,ARHGAP11A.csv,24798
chr2,GCC2.csv,60855
chr1,LINC01641.csv,16524
chr23,LINC00892.csv,2887
chr6,LOC105377961.csv,14029
chr8,DECR1.csv,52197
chr19,LOC105372441.csv,20614
chr22,GRK3.csv,164620
chr1,ZYG11A.csv,52263
chr6,LINC02543.csv,5548
chr16,PDPR.csv,50006
chr2,HOXD1.csv,2240
chr8,NEIL2.csv,17636
chr1,SLC35F3.csv,419836
chr2,MGAT5.csv,334700
chr1,BRDT.csv,65058
chr4,USP17L18.csv,1593
chr3,LINC01980.csv,62738
chr5,ATOX1-AS1.csv,4461
chr8,MIR548AA1.csv,97
chr2,LOC105373864.csv,6546
chr1,CELA3B.csv,12333
chr17,KCNJ16.csv,60384
chr12,LOC105378255.csv,7632
chr5,TNFAIP8.csv,130930
chr12,LOC105369696.csv,1808
chr6,TRM-CAT3-1.csv,73
chr12,DNAH10.csv,173726
chr1,TRT-TGT2-1.csv,73
chr3,LOC105377091.csv,5346
chr1,TNFRSF8.csv,80911
chr19,MIR643.csv,97
chr10,HELLS.csv,68128
chr11,CSRP3-AS1.csv,116624
chr15,GABRG3.csv,570804
chr9,ADGRD2.csv,28130
chr22,MEI1.csv,99975
chr23,MIR548AN.csv,83
chr1,LOC105378710.csv,563
chr13,PROZ.csv,16523
chr17,MIR4727.csv,55
chr6,BMP6.csv,155630
chr2,LINC01934.csv,275717
chr7,LOC107986698.csv,8393
chr6,MICB.csv,16207
chr7,LOC101928268.csv,9168
chr2,UGP2.csv,50594
chr5,LOC105378988.csv,10505
chr16,LOC107984806.csv,12460
chr19,FCHO1.csv,40819
chr11,RCN1.csv,14649
chr4,LOC105374343.csv,15296
chr1,LRRC71.csv,20633
chr6,DST-AS1.csv,20353
chr8,LOC101929341.csv,5191
chr1,RHOU.csv,102023
chr2,RHBDD1.csv,199052
chr14,AMN.csv,11168
chr10,NUTM2D.csv,12952
chr3,STAC.csv,167665
chr16,TMC7.csv,80009
chr5,ATG10.csv,286482
chr16,ANTKMT.csv,2010
chr13,LINC00385.csv,17962
chr23,LOC102723911.csv,9501
chr12,TBC1D30.csv,121550
chr7,LOC102723684.csv,15918
chr1,LINC01702.csv,11224
chr1,LINC01719.csv,6204
chr18,LOC107985155.csv,20712
chr15,SNORD115@.csv,99136
chr1,URB2.csv,33954
chr5,VTRNA1-3.csv,88
chr1,OR4F5.csv,6167
chr13,LINC01072.csv,530
chr9,LOC105376095.csv,70673
chr10,LOC283038.csv,26435
chr2,MIR5696.csv,85
chr23,LOC105373288.csv,33601
chr11,OTUB1.csv,11975
chr7,ZNF775.csv,19301
chr2,TANC1.csv,264060
chr14,LOC105370470.csv,27345
chr2,MTA3.csv,262837
chr4,LOC102723967.csv,33423
chr3,LOC105377017.csv,14837
chr1,LOC105378717.csv,2572
chr13,LINC00363.csv,12586
chr7,LOC100128325.csv,888
chr3,LOC105376993.csv,8145
chr11,SCGB1A1.csv,4163
chr20,CSE1L.csv,50638
chr17,LOC107985006.csv,5492
chr4,LOC105377375.csv,8182
chr5,NNT.csv,106305
chr11,TRS-GCT3-1.csv,82
chr14,SNORD113-9.csv,71
chr16,DDX19A.csv,26513
chr1,USP1.csv,15410
chr15,LOC105376714.csv,32224
chr5,LOC107986434.csv,9538
chr19,ZNF426-DT.csv,1065
chr19,SIGLECL1.csv,22999
chr23,MIR3672.csv,82
chr3,RBMS3.csv,729536
chr7,LOC100127955.csv,16829
chr17,LOC105371933.csv,1759
chr16,EIF3C.csv,47173
chr8,LOC105379306.csv,11510
chr6,LOC105378068.csv,11175
chr6,LOC105377994.csv,16897
chr4,USP17L24.csv,1593
chr21,MIR155.csv,65
chr17,ADAM11.csv,22859
chr4,FHIP1A.csv,261361
chr3,LINC00501.csv,28994
chr1,LOC105378748.csv,31967
chr9,OR5C1.csv,963
chr9,SNORD36C.csv,68
chr23,PLP1.csv,16114
chr23,LOC105373151.csv,67568
chr17,MIR6785.csv,81
chr11,LINC02714.csv,27867
chr8,LOC107986925.csv,25110
chr21,CBR1.csv,3141
chr23,GAGE12J.csv,7348
chr3,LOC107986042.csv,2446
chr12,LTBR.csv,16412
chr11,LINC02687.csv,17112
chr5,PDCD6-AHRR.csv,166640
chr15,TMC3-AS1.csv,118744
chr5,LOC105374696.csv,19363
chr20,LOC105372700.csv,4214
chr12,MIR3652.csv,131
chr17,HGS.csv,18111
chr10,LOC102723376.csv,3856
chr6,LOC441179.csv,2720
chr3,C3orf80.csv,2792
chr2,MIR3130-2.csv,75
chr13,LINC00407.csv,60648
chr9,OR1J2.csv,131475
chr11,LOC105376509.csv,12379
chr9,LOC101928384.csv,1151
chr1,GJB5.csv,3737
chr1,PIP5K1A.csv,51583
chr10,IDI2-AS1.csv,21565
chr12,NEDD1.csv,46559
chr11,LINC02724.csv,2601
chr12,LINC02413.csv,30766
chr9,BARHL1.csv,7647
chr15,MIR7706.csv,67
chr21,GRIK1-AS1.csv,15832
chr7,PRSS2.csv,3591
chr21,MIR125B2.csv,89
chr11,SCYL1.csv,13630
chr1,MIR553.csv,68
chr6,MTO1.csv,47500
chr22,UQCR10.csv,3045
chr1,ZBTB8B.csv,31615
chr1,FAM167B.csv,1635
chr6,PFDN6.csv,1338
chr20,ADNP-AS1.csv,14151
chr1,PGM1.csv,66835
chr1,LOC105373289.csv,5376
chr1,SNORD46.csv,98
chr22,TUBA8.csv,20924
chr16,MIR3670-1.csv,65
chr7,TRBV4-1.csv,454
chr1,PRUNE1.csv,27309
chr11,LOC171391.csv,6720
chr9,LOC107987091.csv,4024
chr20,NDUFAF5.csv,36555
chr12,ORAI1.csv,15491
chr23,USP11.csv,15320
chr14,LOC254028.csv,18998
chr9,LOC102723566.csv,6455
chr5,MAT2B.csv,16291
chr19,ARHGAP33.csv,13308
chr1,LOC107985517.csv,6438
chr6,LOC112267962.csv,162504
chr1,KIAA1522.csv,33141
chr15,LOC107984790.csv,6412
chr6,PEX3.csv,39812
chr16,LOC105371082.csv,147585
chr14,MGAT2.csv,2683
chr23,CTAG1A.csv,1684
chr6,LOC105377842.csv,51769
chr1,LINC01765.csv,7022
chr7,SLC12A9.csv,40144
chr22,IGLJ2.csv,38
chr1,RASSF5.csv,81918
chr5,NREP-AS1.csv,104799
chr3,ITIH3.csv,14004
chr6,MTRES1.csv,23388
chr4,LOC107986240.csv,4829
chr14,G2E3.csv,60929
chr5,LOC107986409.csv,18008
chr20,LOC105372717.csv,16765
chr15,CERNA1.csv,25854
chr21,HUNK.csv,131045
chr17,ACAP1.csv,18439
chr8,LOC107986932.csv,2015
chr4,LOC105377517.csv,6880
chr1,BTG2.csv,4084
chr12,LINC02419.csv,1351
chr3,ABHD5.csv,43502
chr3,NR1D2.csv,35333
chr8,EBAG9.csv,26295
chr15,PDE8A.csv,158676
chr15,SNORD116-10.csv,104
chr14,TTC9.csv,33451
chr21,IL10RB.csv,30855
chr5,LOC102723752.csv,13712
chr23,CNKSR2.csv,280272
chr1,LOC107984948.csv,10244
chr4,SNX25.csv,159730
chr8,DOCK5.csv,231023
chr7,LOC105375161.csv,16188
chr1,MLLT11.csv,9148
chr2,KCNIP3.csv,88731
chr15,KLF13.csv,108831
