chr,gene,length
chr16,MIR11401.csv,69
chr16,MIR12128.csv,100
chr16,MIR1273H.csv,116
chr16,MIR138-2.csv,84
chr16,MIR140.csv,100
chr16,MIR193B.csv,83
chr16,MIR193BHG.csv,29682
chr16,MIR1972-2.csv,77
chr16,MIR3176.csv,90
chr16,MIR3177.csv,82
chr16,MIR3179-1.csv,84
chr16,MIR3179-2.csv,84
chr16,MIR3180-1.csv,94
chr16,MIR3180-2.csv,88
chr16,MIR3181.csv,73
chr16,MIR3182.csv,63
chr16,MIR365A.csv,87
chr16,MIR3670-1.csv,65
chr16,MIR3670-2.csv,65
chr16,MIR3677.csv,60
chr16,MIR3677HG.csv,4410
chr16,MIR3935.csv,104
chr16,MIR4516.csv,86
chr16,MIR4517.csv,79
chr16,MIR4518.csv,83
chr16,MIR4717.csv,72
chr16,MIR4718.csv,51
chr16,MIR4719.csv,84
chr16,MIR4720.csv,76
chr16,MIR484.csv,79
chr16,MIR5189.csv,114
chr16,MIR548W.csv,74
chr16,MIR5587.csv,53
chr16,MIR6504.csv,61
chr16,MIR6511A1.csv,67
chr16,MIR6511A2.csv,67
chr16,MIR6511A3.csv,67
chr16,MIR662.csv,95
chr16,MIR6767.csv,66
chr16,MIR6768.csv,72
chr16,MIR6769A.csv,73
chr16,MIR6770-1.csv,60
chr16,MIR6770-2.csv,60
chr16,MIR6771.csv,60
chr16,MIR6774.csv,70
chr16,MIR6862-2.csv,70
chr16,MIR6863.csv,90
chr16,MIR762.csv,83
chr16,MIR762HG.csv,19761
chr16,MIR7854.csv,65
chr16,MIR8058.csv,89
chr16,MIR8065.csv,100
chr16,MIR940.csv,94
chr16,MIR9901.csv,96
chr16,MLST8.csv,4826
chr16,MLYCD.csv,27917
chr16,MMP15.csv,21148
chr16,MMP2.csv,27862
chr16,MMP25.csv,14767
chr16,MON1B.csv,11209
chr16,MOSMO.csv,76544
chr16,MPG.csv,8840
chr16,MPV17L.csv,17703
chr16,MRTFB.csv,195718
chr16,MSLN.csv,8132
chr16,MT1A.csv,1422
chr16,MT1B.csv,1319
chr16,MT1E.csv,1332
chr16,MT1F.csv,1345
chr16,MT1H.csv,1316
chr16,MT1M.csv,1323
chr16,MT1X.csv,1727
chr16,MT2A.csv,914
chr16,MT3.csv,1558
chr16,MT4.csv,3885
chr16,MVP.csv,27646
chr16,MYLPF.csv,7058
chr16,NAA60.csv,43353
chr16,NAGPA-AS1.csv,9270
chr16,NDE1.csv,83087
chr16,NDRG4.csv,51700
chr16,NDUFB10.csv,2438
chr16,NECAB2.csv,34533
chr16,NFAT5.csv,138703
chr16,NFATC2IP.csv,16156
chr16,NFATC3.csv,143890
chr16,NHLRC4.csv,2491
chr16,NIP7.csv,3335
chr16,NKD1.csv,100854
chr16,NLRC5.csv,93964
chr16,NME4.csv,4026
chr16,NOD2.csv,39491
chr16,NOL3.csv,5200
chr16,NOMO1.csv,62437
chr16,NOMO3.csv,62284
chr16,NPIPA1.csv,14614
chr16,NPIPA2.csv,22930
chr16,NPIPA3.csv,22932
chr16,NPIPA7.csv,14833
chr16,NPIPB15.csv,17130
chr16,NPIPB5.csv,32937
chr16,NPIPB8.csv,20854
chr16,NPIPB9.csv,37410
chr16,NPW.csv,971
chr16,NRN1L.csv,3971
chr16,NSMCE1-DT.csv,22264
chr16,NTN3.csv,2849
chr16,NUBP1.csv,26188
chr16,NUBP2.csv,6227
chr16,NUDT16L1.csv,6930
chr16,NUDT7.csv,19747
chr16,NUP93.csv,120158
chr16,NUTF2.csv,25635
chr16,OGFOD1.csv,27581
chr16,OR1F1.csv,18303
chr16,OR2C1.csv,1418
chr16,ORAI3.csv,5871
chr16,ORC6.csv,8739
chr16,OSGIN1.csv,13093
chr16,OTOA.csv,98658
chr16,PAGR1.csv,6338
chr16,PAQR4.csv,4137
chr16,PARD6A.csv,1819
chr16,PDIA2.csv,4052
chr16,PDP2.csv,10587
chr16,PDPK1.csv,65177
chr16,PDPR.csv,50006
chr16,PDXDC1.csv,178753
chr16,PERCC1.csv,3364
chr16,PHAF1.csv,38664
chr16,PHKB.csv,240225
chr16,PHKG2.csv,12752
chr16,PIGQ.csv,14142
chr16,PLA2G15.csv,15692
chr16,PLCG2.csv,183395
chr16,PLEKHG4.csv,11666
chr16,PLK1.csv,11479
chr16,PMM2.csv,51514
chr16,POLR2C.csv,9331
chr16,POLR3E.csv,37688
chr16,PPP4C.csv,9384
chr16,PRKCB.csv,384629
chr16,PRMT7.csv,49895
chr16,PRR14.csv,5636
chr16,PRR25.csv,8419
chr16,PRR35.csv,5746
chr16,PRRT2.csv,3728
chr16,PRSS21.csv,4483
chr16,PRSS41.csv,6835
chr16,PSKH1.csv,36423
chr16,PSMD7.csv,9475
chr16,PYCARD-AS1.csv,1568
chr16,QPRT.csv,28112
chr16,RAB11FIP3.csv,97391
chr16,RAB26.csv,6022
chr16,RAB40C.csv,39912
chr16,RBBP6.csv,33298
chr16,RBFOX1.csv,2473592
chr16,RBL2.csv,57178
chr16,REXO5.csv,43254
chr16,RHBDL1.csv,2601
chr16,RHOT2.csv,6092
chr16,RIPOR1.csv,28364
chr16,RMI2.csv,6302
chr16,RNF151.csv,2325
chr16,RNF40.csv,38620
chr16,RPL13.csv,6173
chr16,RSL1D1-DT.csv,53039
chr16,RSPRY1.csv,54337
chr16,SBK1.csv,65222
chr16,SCNN1B.csv,103065
chr16,SCNN1G.csv,34139
chr16,SDR42E2.csv,29246
chr16,SEC14L5.csv,60852
chr16,SETD1A.csv,28047
chr16,SETD6.csv,8364
chr16,SF3B3.csv,53853
chr16,SGF29.csv,37876
chr16,SH2B1.csv,27600
chr16,SHISA9.csv,661830
chr16,SLC12A3.csv,50644
chr16,SLC5A11.csv,65664
chr16,SLC5A2.csv,8235
chr16,SLC6A2.csv,50265
chr16,SLC7A6.csv,37310
chr16,SLC9A3R2.csv,12125
chr16,SLC9A5.csv,24643
chr16,SLX1A-SULT1A3.csv,9897
chr16,SLX1A.csv,3724
chr16,SLX1B-SULT1A4.csv,9890
chr16,SLX1B.csv,3719
chr16,SMG1-DT.csv,11632
chr16,SMIM22.csv,8097
chr16,SNAI3-AS1.csv,23814
chr16,SNHG9.csv,509
chr16,SNN.csv,10700
chr16,SNORA119.csv,144
chr16,SNORA30.csv,129
chr16,SNORA78.csv,127
chr16,SNORD111.csv,94
chr16,SNORD111B.csv,101
chr16,SNORD68.csv,72
chr16,SNRNP25.csv,3842
chr16,SNTB2.csv,121889
chr16,SNX29.csv,597554
chr16,SOX8.csv,5210
chr16,SPATA33.csv,12683
chr16,SPG7.csv,49390
chr16,SPIRE2.csv,42845
chr16,SPN.csv,7914
chr16,SPNS1.csv,10771
chr16,SRCAP.csv,42239
chr16,SRRM2.csv,20510
chr16,SSTR5.csv,8708
chr16,STUB1.csv,2392
chr16,STX4.csv,7074
chr16,SULT1A3.csv,5056
chr16,SULT1A4.csv,5054
chr16,SYCE1L.csv,13808
chr16,SYNGR3.csv,4306
chr16,SYT17.csv,100501
chr16,TANGO6.csv,241652
chr16,TAOK2.csv,18394
chr16,TAT-AS1.csv,7423
chr16,TBC1D24.csv,34566
chr16,TBL3.csv,10877
chr16,TCF25.csv,37793
chr16,TEDC2.csv,4855
chr16,TELO2.csv,17115
chr16,TENT4B.csv,82400
chr16,TEPP.csv,11573
chr16,TERF2IP.csv,9660
chr16,TGFB1I1.csv,5809
chr16,THAP11.csv,1876
chr16,THOC6.csv,3716
chr16,TMC5.csv,88575
chr16,TMC7.csv,80009
chr16,TMEM204.csv,26891
chr16,TMEM208.csv,2149
chr16,TMEM219.csv,10970
chr16,TMEM265.csv,4555
chr16,TNFRSF12A.csv,2016
chr16,TNFRSF17.csv,2859
chr16,TNRC6A.csv,216019
chr16,TP53TG3B.csv,2638
chr16,TP53TG3C.csv,5089
chr16,TP53TG3D.csv,4326
chr16,TP53TG3E.csv,5096
chr16,TP53TG3F.csv,5094
chr16,TPSAB1.csv,1850
chr16,TPSD1.csv,2940
chr16,TRAF7.csv,22352
chr16,TRAPPC2L.csv,6459
chr16,TRG-GCC2-5.csv,71
chr16,TRG-GCC5-1.csv,71
chr16,TRIM72.csv,17419
chr16,TRK-CTT2-5.csv,73
chr16,TRK-CTT4-1.csv,73
chr16,TRL-AAG2-4.csv,82
chr16,TRL-CAG2-1.csv,83
chr16,TRM-CAT2-1.csv,73
chr16,TRP-AGG1-1.csv,72
chr16,TRP-AGG2-8.csv,72
chr16,TRP-CGG1-2.csv,72
chr16,TRP-TGG3-3.csv,72
chr16,TRP-TGG3-5.csv,72
chr16,TRR-CCG1-3.csv,73
chr16,TRR-CCT3-1.csv,73
chr16,TRR-CCT5-1.csv,73
chr16,TRT-CGT2-1.csv,72
chr16,TSC2.csv,41688
chr16,TSNAXIP1.csv,21496
chr16,TUBB3.csv,14173
chr16,UBE2I.csv,17866
chr16,UBFD1.csv,16837
chr16,UBN1.csv,35737
chr16,UQCRC2.csv,30300
chr16,USB1.csv,22016
chr16,USP10.csv,79946
chr16,USP7-AS1.csv,5229
chr16,UTP4.csv,36395
chr16,VAC14-AS1.csv,18157
chr16,VASN.csv,11691
chr16,VAT1L.csv,191544
chr16,VPS35L.csv,145461
chr16,VPS4A.csv,15590
chr16,VPS9D1-AS1.csv,6310
chr16,VWA3A.csv,65038
chr16,WASIR2.csv,2199
chr16,WDR90.csv,18471
chr16,WFDC1.csv,37618
chr16,WFIKKN1.csv,3133
chr16,WWOX.csv,1113014
chr16,WWP2.csv,179441
chr16,YPEL3-DT.csv,9027
chr16,ZC3H18.csv,61562
chr16,ZCCHC14-DT.csv,21444
chr16,ZFP1.csv,45950
chr16,ZFP90.csv,45824
chr16,ZFPM1.csv,85250
chr16,ZG16.csv,22170
chr16,ZG16B.csv,1974
chr16,ZKSCAN2-DT.csv,3490
chr16,ZNF174.csv,8150
chr16,ZNF205.csv,7932
chr16,ZNF213.csv,7776
chr16,ZNF263.csv,18467
chr16,ZNF267.csv,43551
chr16,ZNF276.csv,20558
chr16,ZNF469.csv,57795
chr16,ZNF48.csv,21797
chr16,ZNF646.csv,10532
chr16,ZNF747-DT.csv,2068
chr16,ZNF75A.csv,17522
chr16,ZNF771.csv,11809
chr16,ZNF778.csv,35030
chr16,ZNRF1.csv,111971
chr17,AANAT.csv,17447
chr17,AATF.csv,107918
chr17,ABCA9-AS1.csv,13610
chr17,ABCC3.csv,57373
chr17,ABI3.csv,12644
chr17,ABR-AS1.csv,10031
chr17,ACADVL.csv,8142
chr17,ACAP1.csv,18439
chr17,ACBD4.csv,11582
chr17,ACE.csv,21313
chr17,ACSF2.csv,48628
chr17,ADAM11.csv,22859
chr17,ADAP2.csv,37495
chr17,ADORA2B.csv,47965
chr17,ADPRM.csv,13965
chr17,AFMID.csv,22601
chr17,AKAP1.csv,36099
chr17,ALDH3A2.csv,29461
chr17,ALKBH5.csv,26127
chr17,ALOX12.csv,16964
chr17,ALOX15B.csv,10076
chr17,AMZ2.csv,51036
chr17,ANAPC11.csv,9744
chr17,ANKFN1.csv,406082
chr17,ANKRD13B.csv,25238
chr17,AOC2.csv,6128
chr17,AOC3.csv,6949
chr17,AP2B1.csv,139149
chr17,APPBP2-DT.csv,31083
chr17,ARHGAP23.csv,93104
chr17,ARHGAP44.csv,202147
chr17,ARHGEF15.csv,12276
chr17,ARL4D.csv,2145
chr17,ARMC7.csv,20304
chr17,ARRB2.csv,10882
chr17,ARSG.csv,192850
chr17,ASB16.csv,8381
chr17,ASPA.csv,29760
chr17,ASPSCR1.csv,40120
chr17,ATAD5.csv,65040
chr17,ATP1B2.csv,11144
chr17,ATP5MC1.csv,3085
chr17,ATP6V0A1.csv,63706
chr17,ATXN7L3-AS1.csv,24967
chr17,B4GALNT2.csv,56494
chr17,BAHCC1.csv,70901
chr17,BAIAP2.csv,82304
chr17,BCAS3.csv,714981
chr17,BCL6B.csv,6595
chr17,BHLHA9.csv,1372
chr17,BIRC5.csv,11383
chr17,BPTF.csv,158876
chr17,C17orf100.csv,1715
chr17,C17orf107.csv,3399
chr17,C17orf49.csv,2739
chr17,C17orf50.csv,4193
chr17,C17orf64.csv,10337
chr17,C17orf78.csv,17377
chr17,C17orf80.csv,16527
chr17,C17orf97.csv,4342
chr17,C17orf99.csv,20263
chr17,C1QTNF1.csv,26855
chr17,CA4.csv,29080
chr17,CACNA1G.csv,68911
chr17,CACNG1.csv,12244
chr17,CACNG4.csv,68692
chr17,CACNG5.csv,59635
chr17,CALCOCO2.csv,34211
chr17,CAMTA2-AS1.csv,3566
chr17,CARD14.csv,39340
chr17,CASC3.csv,31667
chr17,CBX2.csv,11730
chr17,CCDC103.csv,5662
chr17,CCDC137.csv,7211
chr17,CCDC144A.csv,120851
chr17,CCDC144NL-AS1.csv,61515
chr17,CCDC40.csv,63972
chr17,CCL11.csv,2593
chr17,CCL13.csv,2131
chr17,CCL18.csv,7761
chr17,CCL2.csv,1919
chr17,CCL3-AS1.csv,16551
chr17,CCL4.csv,1788
chr17,CCL4L2.csv,1811
chr17,CCL7.csv,2022
chr17,CCL8.csv,1968
chr17,CD300A.csv,18426
chr17,CD300LD-AS1.csv,9531
chr17,CD300LG.csv,16543
chr17,CD68.csv,2474
chr17,CDC6.csv,16780
chr17,CDK12.csv,106075
chr17,CDK3.csv,5144
chr17,CDK5R1.csv,6229
chr17,CDK5RAP3.csv,13878
chr17,CDR2L.csv,18169
chr17,CDRT15L2.csv,1188
chr17,CDRT7.csv,983
chr17,CEP95.csv,31192
chr17,CFAP52.csv,66806
chr17,CFAP97D1.csv,7186
chr17,CHD3.csv,27992
chr17,CHMP6.csv,8293
chr17,CHRNB1.csv,12650
chr17,CISD3.csv,5265
chr17,CLTC.csv,77062
chr17,CNP.csv,10946
chr17,CNTD1.csv,12839
chr17,CNTNAP1.csv,20227
chr17,CNTROB.csv,17867
chr17,COASY.csv,4130
chr17,COG1.csv,15453
chr17,COX10.csv,139174
chr17,CPD.csv,91063
chr17,CRHR1.csv,51509
chr17,CRYBA1.csv,7636
chr17,CSF3.csv,2374
chr17,CTNS.csv,26645
chr17,CYB5D1.csv,4280
chr17,CYB5D2.csv,14585
chr17,DBF4B.csv,44152
chr17,DCAF7.csv,43790
chr17,DCXR-DT.csv,1463
chr17,DDX42.csv,45462
chr17,DGKE.csv,35437
chr17,DHRS11.csv,8959
chr17,DHRS7B.csv,68078
chr17,DHX33-DT.csv,1269
chr17,DHX40.csv,42783
chr17,DHX8.csv,60825
chr17,DLX4.csv,5990
chr17,DNAH17-AS1.csv,18147
chr17,DNAH2.csv,115999
chr17,DNAH9.csv,371699
chr17,DNAI2.csv,40656
chr17,DPH1.csv,13787
chr17,DRC3.csv,44124
chr17,DRG2.csv,20086
chr17,DUSP14.csv,24941
chr17,DYNLL2.csv,12124
chr17,EFCAB13.csv,117358
chr17,EFCAB3.csv,46263
chr17,EFCAB5.csv,178550
chr17,EFNB3.csv,6171
chr17,EIF1.csv,3784
chr17,EIF4A1.csv,6182
chr17,EIF5A.csv,5465
chr17,ELP5.csv,8217
chr17,EMC6.csv,854
chr17,EME1.csv,8260
chr17,ENDOV.csv,22970
chr17,ENGASE.csv,13788
chr17,ENO3.csv,7950
chr17,ENPP7.csv,12008
chr17,EPN2-IT1.csv,2996
chr17,EPN2.csv,99350
chr17,EPN3.csv,11016
chr17,EPX.csv,12449
chr17,ERAL1.csv,6046
chr17,ERBB2.csv,40567
chr17,EVPLL.csv,11980
chr17,FAM106B.csv,1483
chr17,FAM106C.csv,1623
chr17,FAM187A.csv,1958
chr17,FAM215A.csv,780
chr17,FAM27E5.csv,1130
chr17,FBXO39.csv,11432
chr17,FBXW10.csv,35326
chr17,FGF11.csv,6640
chr17,FKBP10.csv,10278
chr17,FLJ36000.csv,7723
chr17,FLJ40194.csv,10423
chr17,FLJ45513.csv,1757
chr17,FMNL1.csv,27055
chr17,FN3K.csv,15582
chr17,FN3KRP.csv,11312
chr17,FNDC8.csv,9118
chr17,FOXK2.csv,84871
chr17,FOXN1.csv,32690
chr17,FSCN2.csv,24112
chr17,FZD2.csv,3779
chr17,G6PC1.csv,13640
chr17,G6PC3.csv,5672
chr17,GAA.csv,18347
chr17,GALR2.csv,6714
chr17,GAST.csv,3639
chr17,GCGR.csv,9931
chr17,GDPD1.csv,55501
chr17,GGNBP2.csv,44936
chr17,GID4.csv,28998
chr17,GLP2R.csv,68656
chr17,GLTPD2.csv,1626
chr17,GOSR1.csv,50191
chr17,GOSR2.csv,52412
chr17,GP1BA.csv,2747
chr17,GPR142.csv,5095
chr17,GPRC5C.csv,20309
chr17,GPS1.csv,6539
chr17,GRAPL.csv,35999
chr17,GRB7.csv,9348
chr17,GRN.csv,7805
chr17,GSDMA.csv,14796
chr17,GUCY2D.csv,17728
chr17,HASPIN.csv,2797
chr17,HEATR6-DT.csv,9387
chr17,HELZ-AS1.csv,17305
chr17,HEXD-IT1.csv,1280
chr17,HEXD.csv,24299
chr17,HEXIM1.csv,3625
chr17,HEXIM2.csv,10093
chr17,HGS.csv,18111
chr17,HIC1.csv,8139
chr17,HID1-AS1.csv,5040
chr17,HIGD1B.csv,6200
chr17,HLF.csv,60228
chr17,HOXB-AS1.csv,6891
chr17,HOXB-AS2.csv,5821
chr17,HOXB-AS3.csv,15995
chr17,HOXB-AS4.csv,6235
chr17,HROB.csv,20548
chr17,HS3ST3B1.csv,48326
chr17,HSD17B1.csv,2292
chr17,HSPB9.csv,549
chr17,IFI35.csv,7676
chr17,IGF2BP1.csv,58761
chr17,IGFBP4.csv,14276
chr17,ITGA3.csv,34417
chr17,ITGB3.csv,59917
chr17,ITGB4.csv,36481
chr17,KANSL1-AS1.csv,3151
chr17,KAT7.csv,46346
chr17,KCNH6.csv,25659
chr17,KCNJ12.csv,43514
chr17,KCNJ16.csv,60384
chr17,KCNJ18.csv,13178
chr17,KCNJ2.csv,10513
chr17,KCTD11.csv,2783
chr17,KCTD2.csv,33316
chr17,KDM6B.csv,20580
chr17,KIF19.csv,29609
chr17,KIF1C.csv,30452
chr17,KIF2B.csv,2267
chr17,KLHL10.csv,12700
chr17,KPNA2.csv,11120
chr17,KPNB1.csv,35587
chr17,KRT10-AS1.csv,17130
chr17,KRTAP4-7.csv,995
chr17,KRTAP4-9.csv,1100
chr17,KRTAP9-1.csv,753
chr17,KRTAP9-2.csv,1005
chr17,KRTAP9-3.csv,1006
chr17,KRTAP9-4.csv,967
chr17,KRTAP9-6.csv,483
chr17,KRTAP9-7.csv,510
chr17,KRTAP9-8.csv,1006
chr17,KRTAP9-9.csv,981
chr17,KSR1.csv,169998
chr17,LACAT1.csv,22731
chr17,LASP1.csv,51713
chr17,LGALS9.csv,18389
chr17,LGALS9C.csv,18161
chr17,LHX1.csv,7138
chr17,LIG3.csv,29240
chr17,LINC00670.csv,87220
chr17,LINC00672.csv,4217
chr17,LINC00674.csv,34375
chr17,LINC00868.csv,5671
chr17,LINC01028.csv,16825
chr17,LINC01152.csv,10644
chr17,LINC01482.csv,51453
chr17,LINC01483.csv,309014
chr17,LINC01497.csv,21838
chr17,LINC01563.csv,15058
chr17,LINC01969.csv,727
chr17,LINC01975.csv,6043
chr17,LINC01976.csv,702
chr17,LINC01977.csv,4253
chr17,LINC01978.csv,4654
chr17,LINC01982.csv,145180
chr17,LINC01996.csv,7199
chr17,LINC01999.csv,22075
chr17,LINC02003.csv,12326
chr17,LINC02072.csv,5857
chr17,LINC02073.csv,10376
chr17,LINC02076.csv,3230
chr17,LINC02078.csv,5052
chr17,LINC02080.csv,8059
chr17,LINC02086.csv,51685
chr17,LINC02089.csv,37468
chr17,LINC02090.csv,1848
chr17,LINC02092.csv,13974
chr17,LINC02094.csv,5482
chr17,LINC02096.csv,65973
chr17,LINC02097.csv,21149
chr17,LINC02210-CRHR1.csv,215483
chr17,LINC02210.csv,25903
chr17,LINC02563.csv,868
chr17,LINC02594.csv,37893
chr17,LINC02875.csv,1530
chr17,LINC02876.csv,2148
chr17,LLGL1.csv,19283
chr17,LLGL2.csv,50130
chr17,LOC100129503.csv,1660
chr17,LOC100131943.csv,1879
chr17,LOC100134391.csv,18704
chr17,LOC100287808.csv,2719
chr17,LOC100505782.csv,10173
chr17,LOC100507002.csv,10284
chr17,LOC100507351.csv,18084
chr17,LOC101059954.csv,3807
chr17,LOC101927018.csv,18475
chr17,LOC101927166.csv,21208
chr17,LOC101927389.csv,37284
chr17,LOC101927727.csv,1581
chr17,LOC101927839.csv,933
chr17,LOC101928251.csv,5088
chr17,LOC101928343.csv,26157
chr17,LOC101928475.csv,922
chr17,LOC101929185.csv,6857
chr17,LOC101929650.csv,71979
chr17,LOC101930496.csv,9173
chr17,LOC101930665.csv,31293
chr17,LOC102723961.csv,7375
chr17,LOC102724183.csv,6923
chr17,LOC102724262.csv,7045
chr17,LOC102724517.csv,3179
chr17,LOC102724624.csv,6920
chr17,LOC102724731.csv,5864
chr17,LOC102724956.csv,799
chr17,LOC102725238.csv,18748
chr17,LOC105274304.csv,1731
chr17,LOC105369225.csv,59917
chr17,LOC105371425.csv,3131
chr17,LOC105371481.csv,938
chr17,LOC105371483.csv,1918
chr17,LOC105371485.csv,2991
chr17,LOC105371490.csv,1229
chr17,LOC105371499.csv,21490
chr17,LOC105371501.csv,22593
chr17,LOC105371507.csv,11693
chr17,LOC105371512.csv,9674
chr17,LOC105371517.csv,10565
chr17,LOC105371520.csv,8190
chr17,LOC105371525.csv,50875
chr17,LOC105371526.csv,2921
chr17,LOC105371529.csv,50129
chr17,LOC105371544.csv,7895
chr17,LOC105371547.csv,6929
chr17,LOC105371551.csv,2635
chr17,LOC105371552.csv,7411
chr17,LOC105371553.csv,2796
chr17,LOC105371554.csv,22433
chr17,LOC105371573.csv,8571
chr17,LOC105371589.csv,29864
chr17,LOC105371592.csv,525
chr17,LOC105371597.csv,30876
chr17,LOC105371711.csv,11734
chr17,LOC105371716.csv,63853
chr17,LOC105371720.csv,1613
chr17,LOC105371723.csv,59499
chr17,LOC105371735.csv,5103
chr17,LOC105371737.csv,43693
chr17,LOC105371738.csv,4861
chr17,LOC105371739.csv,3744
chr17,LOC105371741.csv,2877
chr17,LOC105371744.csv,15697
chr17,LOC105371745.csv,1124
chr17,LOC105371750.csv,115677
chr17,LOC105371754.csv,13836
chr17,LOC105371755.csv,72103
chr17,LOC105371756.csv,9167
chr17,LOC105371761.csv,1062
chr17,LOC105371763.csv,3601
chr17,LOC105371768.csv,19308
chr17,LOC105371773.csv,5647
chr17,LOC105371775.csv,26236
chr17,LOC105371776.csv,12795
chr17,LOC105371777.csv,72751
chr17,LOC105371778.csv,2302
chr17,LOC105371785.csv,5176
chr17,LOC105371789.csv,4684
chr17,LOC105371791.csv,1618
chr17,LOC105371792.csv,9257
chr17,LOC105371793.csv,5370
chr17,LOC105371811.csv,10482
chr17,LOC105371812.csv,704
chr17,LOC105371813.csv,4719
chr17,LOC105371816.csv,2655
chr17,LOC105371819.csv,17745
chr17,LOC105371822.csv,14787
chr17,LOC105371829.csv,4929
chr17,LOC105371836.csv,14899
chr17,LOC105371841.csv,14162
chr17,LOC105371842.csv,18798
chr17,LOC105371845.csv,7400
chr17,LOC105371847.csv,20744
chr17,LOC105371848.csv,938
chr17,LOC105371853.csv,892
chr17,LOC105371855.csv,31717
chr17,LOC105371858.csv,7758
chr17,LOC105371867.csv,50280
chr17,LOC105371870.csv,22772
chr17,LOC105371871.csv,3301
chr17,LOC105371873.csv,24294
chr17,LOC105371874.csv,57914
chr17,LOC105371878.csv,27118
chr17,LOC105371887.csv,6293
chr17,LOC105371909.csv,9253
chr17,LOC105371910.csv,4176
chr17,LOC105371912.csv,4297
chr17,LOC105371925.csv,3503
chr17,LOC105371929.csv,5980
chr17,LOC105371933.csv,1759
chr17,LOC105371936.csv,9959
chr17,LOC105371948.csv,6311
chr17,LOC105376799.csv,10872
chr17,LOC105376844.csv,74466
chr17,LOC105377822.csv,1228
chr17,LOC105377824.csv,958
chr17,LOC107984979.csv,13090
chr17,LOC107984983.csv,9059
chr17,LOC107984984.csv,8870
chr17,LOC107984988.csv,2217
chr17,LOC107984990.csv,1487
chr17,LOC107984993.csv,15926
chr17,LOC107984996.csv,3220
chr17,LOC107985002.csv,8748
chr17,LOC107985004.csv,8829
chr17,LOC107985005.csv,5991
chr17,LOC107985006.csv,5492
chr17,LOC107985007.csv,5299
chr17,LOC107985009.csv,3834
chr17,LOC107985010.csv,2857
chr17,LOC107985013.csv,8223
chr17,LOC107985021.csv,9911
chr17,LOC107985031.csv,1369
chr17,LOC107985032.csv,15188
chr17,LOC107985033.csv,2345
chr17,LOC107985034.csv,18250
chr17,LOC107985039.csv,756
chr17,LOC107985047.csv,3221
chr17,LOC107985048.csv,5453
chr17,LOC107985050.csv,9869
chr17,LOC107985051.csv,2110
chr17,LOC107985055.csv,21682
chr17,LOC107985056.csv,10090
chr17,LOC107985063.csv,1638
chr17,LOC107985065.csv,4813
chr17,LOC107985068.csv,47804
chr17,LOC107985071.csv,1336
chr17,LOC107985072.csv,53806
chr17,LOC107985074.csv,13063
chr17,LOC107985075.csv,2070
chr17,LOC107985078.csv,3848
chr17,LOC107985079.csv,13779
chr17,LOC107985080.csv,48355
chr17,LOC107985081.csv,21523
chr17,LOC107985082.csv,1099
chr17,LOC107985086.csv,2200
chr17,LOC107985089.csv,12397
chr17,LOC107987245.csv,4777
chr17,LOC107987246.csv,3936
chr17,LOC107987248.csv,853
chr17,LOC107987249.csv,2520
chr17,LOC107987251.csv,6096
chr17,LOC112268186.csv,1575
chr17,LOC112268187.csv,1632
chr17,LOC112268190.csv,2083
chr17,LOC112268191.csv,3804
chr17,LOC112268195.csv,1965
chr17,LOC112268196.csv,6824
chr17,LOC112268198.csv,4098
chr17,LOC112268200.csv,5793
chr17,LOC112268202.csv,4100
chr17,LOC112268204.csv,5957
chr17,LOC112268205.csv,9455
chr17,LOC112268206.csv,25005
chr17,LOC147004.csv,30615
chr17,LOC339166.csv,158463
chr17,LOC339260.csv,43792
chr17,LOC388436.csv,7979
chr17,LOC400622.csv,9598
chr17,LOC729683.csv,2348
chr17,LPO.csv,29969
chr17,LRRC37A.csv,42664
chr17,LRRC37A2.csv,536661
chr17,LRRC37B.csv,46105
chr17,LRRC3C.csv,17268
chr17,LRRC45.csv,7900
chr17,LRRC46.csv,6050
chr17,LUC7L3.csv,36638
chr17,MAFG-DT.csv,2925
chr17,MAP2K3.csv,30562
chr17,MAP2K4.csv,123007
chr17,MAP2K6.csv,139169
chr17,MAP3K14-AS1.csv,20706
chr17,MAP3K3.csv,74097
chr17,MAPK7.csv,5824
chr17,MAPT-IT1.csv,3016
chr17,MAPT.csv,133797
chr17,MARCHF10-DT.csv,27870
chr17,MED11.csv,2180
chr17,MED9.csv,16222
chr17,MEIOC.csv,20670
chr17,METRNL.csv,15514
chr17,METTL23.csv,7841
chr17,METTL2A.csv,29510
chr17,MFSD11.csv,67172
chr17,MGAT5B.csv,81990
chr17,MGC12916.csv,2006
chr17,MIEF2.csv,5891
chr17,MIF4GD-DT.csv,2597
chr17,MILR1.csv,47464
chr17,MINK1.csv,64722
chr17,MIR10226.csv,70
chr17,MIR1268B.csv,50
chr17,MIR1288.csv,75
chr17,MIR193A.csv,88
chr17,MIR21.csv,72
chr17,MIR2117.csv,80
chr17,MIR2117HG.csv,6491
chr17,MIR2909.csv,69
chr17,MIR3065.csv,79
chr17,MIR3615.csv,87
chr17,MIR365B.csv,111
chr17,MIR3678.csv,94
chr17,MIR423.csv,94
chr17,MIR4314.csv,92
chr17,MIR451B.csv,68
chr17,MIR4520-2.csv,54
chr17,MIR4521.csv,60
chr17,MIR4523.csv,69
chr17,MIR4524B.csv,115
chr17,MIR4723.csv,81
chr17,MIR4724.csv,89
chr17,MIR4725.csv,90
